product_id,title,brand,gender,category,subcategory,style,price,in_stock,is_active,primary_image,is_trending,sponsored,embedding_text
SNITCH_8164065607842,ArtisanAura Blue Chikankari Shirt,SNITCH,Men,Topwear,Shirt,Partywear,899,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS1877-01-M37.jpg?v=1706522805,False,False,ArtisanAura Blue Chikankari Shirt Partywear Shirt Navy  SNITCH
BEWAKOOF_516589,Men's Black Tom & Jerry Graphic Printed Plus Size T-shirt,Bewakoof,Men,Topwear,T-Shirt,Streetwear,449,False,True,https://images.bewakoof.com/original/men-s-black-tom-jerry-graphic-printed-plus-size-t-shirt-516589-1726836727-1.jpg,True,False,Men's Black Tom & Jerry Graphic Printed Plus Size T-shirt Streetwear T-Shirt Black Regular Bewakoof
BEWAKOOF_648300,Women's Beige Super Loose Fit Cargo Joggers,Bewakoof,Women,Bottomwear,Cargos,Athleisure,589,False,True,https://images.bewakoof.com/original/women-s-beige-super-loose-fit-cargo-joggers-648300-1743169347-1.jpg,False,False,Women's Beige Super Loose Fit Cargo Joggers Athleisure Cargos Pink Relaxed Bewakoof
SNITCH_8039508082850,Masai Lion Black Shirt,SNITCH,Men,Topwear,Shirt,Partywear,1055,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/Snitch_Jan21_-1384_e8f0f0f1-be69-4df8-9fbb-f7ed2c342947.jpg?v=1694440964,False,False,Masai Lion Black Shirt Partywear Shirt Black Slim SNITCH
BEWAKOOF_648811,Women's Pink Garfield's Monday Graphic Printed Boyfriend T-shirt,Bewakoof,Women,Topwear,T-Shirt,Streetwear,329,False,True,https://images.bewakoof.com/original/women-s-pink-garfield-s-monday-graphic-printed-boyfriend-t-shirt-648811-1732627709-1.jpg,False,False,Women's Pink Garfield's Monday Graphic Printed Boyfriend T-shirt Streetwear T-Shirt   Bewakoof
SOULED_269988,Transformers: BumbleBee,The Souled Store,Men,Footwear,Footwear,Athleisure,2599,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1750145485_9922009.jpg,False,False,Transformers: BumbleBee Athleisure Footwear Yellow  The Souled Store
SOULED_183151,Tie Dye: Pink,The Souled Store,Women,Bottomwear,Joggers,Athleisure,949,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1777974405_3903283.jpg,False,False,Tie Dye: Pink Athleisure Joggers  Regular The Souled Store
SNITCH_9224472133794,Regular Fit 100% Viscose Floral Shirt,SNITCH,Men,Topwear,Shirt,Casual,1399,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_c4de621f-30ed-4887-88d9-5ba8995f0ee3.jpg?v=1778086472,False,False,Regular Fit 100% Viscose Floral Shirt Casual Shirt Blue Regular SNITCH
SOULED_320814,Souled Originals: Champion,The Souled Store,Women,Outerwear,Jacket,Athleisure,2299,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1782738070_8418846.jpg,True,False,Souled Originals: Champion Athleisure Jacket White Oversized The Souled Store
SOULED_324416,Bubbles: Popsicle,The Souled Store,Women,Footwear,Footwear,Casual,3499,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1783935787_9383482.jpg,False,False,Bubbles: Popsicle Casual Footwear Yellow  The Souled Store
BEWAKOOF_220553,Women Kawaii Spider Man Sliders (SPL),Bewakoof,Women,Footwear,Footwear,Casual,499,False,True,https://images.bewakoof.com/original/women-kawaii-spider-man-sliders-spl-220553-1656067280-1.jpg,False,False,Women Kawaii Spider Man Sliders (SPL) Casual Footwear Black  Bewakoof
BEWAKOOF_580413,Men's Barely Blue Track Pants,Bewakoof,Men,Bottomwear,Joggers,Athleisure,589,False,True,https://images.bewakoof.com/original/men-s-blue-solid-regular-jogger-pant-23-580413-1686200913-1.jpg,False,False,Men's Barely Blue Track Pants Athleisure Joggers Blue Regular Bewakoof
SOULED_293080,Naruto: Sakura,The Souled Store,Women,Topwear,T-Shirt,Oversized,699,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1742196163_1266047.jpg,False,False,Naruto: Sakura Oversized T-Shirt Beige Relaxed The Souled Store
SNITCH_9232340287650,Pointed Collar Slim Fit Shirt,SNITCH,Men,Topwear,Shirt,Casual,1399,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_d88b52a1-5952-4761-88c8-f4d9403af3ae.jpg?v=1778847096,False,True,Pointed Collar Slim Fit Shirt Casual Shirt White Slim SNITCH
SOULED_310109,Berry: Milano,The Souled Store,Women,Footwear,Footwear,Partywear,2599,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1781863372_5915964.jpg,False,False,Berry: Milano Partywear Footwear Purple  The Souled Store
SNITCH_8905982378146,Slim Fit Plaid Luxe Shirt,SNITCH,Men,Topwear,Shirt,Formal,1799,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_48a1160b-f02b-4dd8-99aa-68f73e97a83d.jpg?v=1770313317,False,False,Slim Fit Plaid Luxe Shirt Formal Shirt Blue Slim SNITCH
SNITCH_9212182888610,Oversized 100% Viscose Abstract Shirt,SNITCH,Men,Topwear,Shirt,Oversized,1199,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_a245e8fb-e3d4-4e3a-89ab-ab8beaec178f.jpg?v=1776664394,True,False,Oversized 100% Viscose Abstract Shirt Oversized Shirt Grey Oversized SNITCH
BEWAKOOF_521203,Women's Black AOP Oversized Plus Size T-shirt,Bewakoof,Women,Topwear,T-Shirt,Oversized,417,False,True,https://images.bewakoof.com/original/women-s-black-aop-oversized-plus-size-t-shirt-521203-1667491387-1.jpg,True,False,Women's Black AOP Oversized Plus Size T-shirt Oversized T-Shirt  Oversized Bewakoof
SNITCH_9239405953186,Linen Blend Relaxed Fit Chinos,SNITCH,Men,Bottomwear,Trousers,Old Money,1699,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_fd89715f-06b3-4b57-a5b2-5fba98e63417.jpg?v=1779985922,False,False,Linen Blend Relaxed Fit Chinos Old Money Trousers White Relaxed SNITCH
BEWAKOOF_557776,Men's Purple Toxic Typography T-shirt,Bewakoof,Men,Topwear,T-Shirt,Casual,429,False,True,https://images.bewakoof.com/original/men-toxic-printed-t-shirt-557776-1673786291-1.jpg,False,False,Men's Purple Toxic Typography T-shirt Casual T-Shirt Purple Regular Bewakoof
SNITCH_8904873279650,LUXE CATCH ME IF YOU CAN Knitted Polo,SNITCH,Men,Topwear,T-Shirt,Old Money,1279,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mpl0010-01_1.jpg?v=1770138730,False,False,LUXE CATCH ME IF YOU CAN Knitted Polo Old Money T-Shirt Brown Regular SNITCH
BEWAKOOF_550159,Men's Green Kung Fu Panda Graphic Printed Oversized T-shirt,Bewakoof,Men,Topwear,T-Shirt,Streetwear,386,False,True,https://images.bewakoof.com/original/men-s-green-kung-fu-panda-graphic-printed-oversized-t-shirt-550159-1667563951-1.jpg,False,False,Men's Green Kung Fu Panda Graphic Printed Oversized T-shirt Streetwear T-Shirt Green Oversized Bewakoof
SOULED_300324,TSS Originals: Wander Away,The Souled Store,Women,Topwear,T-Shirt,Oversized,799,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1749549927_8202055.jpg,False,False,TSS Originals: Wander Away Oversized T-Shirt Brown Oversized The Souled Store
BONKERS_15179028463980,Glide Track Pants,Bonkers Corner,Women,Bottomwear,Trousers,Athleisure,1499,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/GlideTrackPants_5.jpg?v=1782544923,True,False,Glide Track Pants Athleisure Trousers Blue  Bonkers Corner
URBANIC_1423941,Lace Up Classic Blazer,Urbanic,Women,Outerwear,Blazer,Formal,3396,True,True,https://img101.urbanic.com/goods-pic/d254713fa8ed4fc1b9a8da75b3975cb3_w1440_q90,False,False,Lace Up Classic Blazer Formal Blazer Black Regular Urbanic
BEWAKOOF_635959,Women's Purple Skool Graphic Printed Oversized T-shirt,Bewakoof,Women,Topwear,T-Shirt,Streetwear,329,False,True,https://images.bewakoof.com/original/women-s-purple-skool-graphic-printed-oversized-t-shirt-635959-1721201486-1.jpg,False,False,Women's Purple Skool Graphic Printed Oversized T-shirt Streetwear T-Shirt Purple Oversized Bewakoof
BEWAKOOF_577644,Women's Black Let Me Take a Selfie Graphic Printed Boyfriend T-shirt,Bewakoof,Women,Topwear,T-Shirt,Streetwear,339,False,True,https://images.bewakoof.com/original/women-s-black-let-me-take-a-selfie-graphic-printed-boyfriend-t-shirt-577644-1722253686-1.jpg,False,False,Women's Black Let Me Take a Selfie Graphic Printed Boyfriend T-shirt Streetwear T-Shirt Black  Bewakoof
BEWAKOOF_603172,Women's Blue & White Ramen Jersey Graphic Printed Oversized T-shirt,Bewakoof,Women,Topwear,T-Shirt,Streetwear,999,True,True,https://images.bewakoof.com/original/women-s-blue-white-ramen-jersey-graphic-printed-oversized-t-shirt-603172-1744883247-1.jpg,False,False,Women's Blue & White Ramen Jersey Graphic Printed Oversized T-shirt Streetwear T-Shirt Navy Oversized Bewakoof
SOULED_333559,Bugs Bunny: Samurai,The Souled Store,Men,Topwear,Shirt,Oversized,1699,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1781173676_6510630.jpg,True,False,Bugs Bunny: Samurai Oversized Shirt Grey Relaxed The Souled Store
SOULED_314846,Oversized T-Shirt: Rosebud,The Souled Store,Men,Topwear,T-Shirt,Oversized,599,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1747840394_1733644.jpg,False,False,Oversized T-Shirt: Rosebud Oversized T-Shirt Pink  The Souled Store
SOULED_200488,Plaid: Green Black,The Souled Store,Men,Topwear,Shirt,Partywear,999,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1764065092_5994604.jpg,False,False,Plaid: Green Black Partywear Shirt  Oversized The Souled Store
SOULED_295351,TSS Originals: Gia,The Souled Store,Women,Dresses,Dress,Partywear,1799,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1739269094_6469756.jpg,False,False,TSS Originals: Gia Partywear Dress Black Slim The Souled Store
SNITCH_8843333894306,Linen Blend Baggy Trousers,SNITCH,Men,Bottomwear,Trousers,Old Money,2399,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4msr5420-02_1.jpg?v=1763578320,False,False,Linen Blend Baggy Trousers Old Money Trousers Blue Baggy SNITCH
BEWAKOOF_617408,Men's Beige Track Pants,Bewakoof,Men,Bottomwear,Trousers,Athleisure,719,True,True,https://images.bewakoof.com/original/men-s-beige-warm-track-pants-617408-1760530396-1.jpg,False,False,Men's Beige Track Pants Athleisure Trousers Beige Regular Bewakoof
BEWAKOOF_244849,Women's Green Casual Joggers,Bewakoof,Women,Bottomwear,Joggers,Athleisure,449,False,True,https://images.bewakoof.com/original/laurel-green-casual-jogger-pant-244849-1656082984-1.jpg,False,False,Women's Green Casual Joggers Athleisure Joggers Green Regular Bewakoof
BONKERS_14673024352620,Sagittarius Spark Oversized T-Shirt,Bonkers Corner,Women,Topwear,T-Shirt,Oversized,799,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/Bonkerscorner_sagi_ost_2.jpg?v=1738840630,False,False,Sagittarius Spark Oversized T-Shirt Oversized T-Shirt Red Oversized Bonkers Corner
SNITCH_8884317814946,Crochet Knit Polo T-Shirt,SNITCH,Men,Topwear,T-Shirt,Old Money,1119,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3204-02_1.jpg?v=1767634708,False,False,Crochet Knit Polo T-Shirt Old Money T-Shirt White Regular SNITCH
BEWAKOOF_644675,Women's Green All Over Printed Oversized Plus Size T-shirt,Bewakoof,Women,Topwear,T-Shirt,Oversized,529,False,True,https://images.bewakoof.com/original/women-s-green-all-over-printed-oversized-plus-size-t-shirt-644675-1745821042-1.jpg,False,False,Women's Green All Over Printed Oversized Plus Size T-shirt Oversized T-Shirt  Oversized Bewakoof
BEWAKOOF_580379,Women's  Pink & White Striped Polo T-shirt,Bewakoof,Women,Topwear,T-Shirt,Old Money,699,True,True,https://images.bewakoof.com/original/women-multicolor-stripe-polo-t-shirt-1-580379-1684862420-1.jpg,False,False,Women's  Pink & White Striped Polo T-shirt Old Money T-Shirt  Regular Bewakoof
SOULED_315475,TSS Originals: Drift,The Souled Store,Men,Topwear,T-Shirt,Oversized,1099,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1759569992_3978116.jpg,False,False,TSS Originals: Drift Oversized T-Shirt Black Oversized The Souled Store
SNITCH_9232341762210,Slim Fit Stretch Printed T-Shirt,SNITCH,Men,Topwear,T-Shirt,Casual,999,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_a7332b29-76c3-4f38-8faf-1cf1a2828289.jpg?v=1778847198,False,False,Slim Fit Stretch Printed T-Shirt Casual T-Shirt Beige Slim SNITCH
URBANIC_1262241,Draped Cami Dress,Urbanic,Women,Dresses,Dress,Casual,1134,True,True,https://img101.urbanic.com/goods-pic/f92e3cb6152d4c9cbb8e33d80f52b9afUR_w1440_q90,False,False,Draped Cami Dress Casual Dress Red Slim Urbanic
SOULED_210056,TSS Originals: Hot Mess,The Souled Store,Women,Topwear,T-Shirt,Streetwear,499,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1713539131_5086066.jpg,True,False,TSS Originals: Hot Mess Streetwear T-Shirt Pink Oversized The Souled Store
SOULED_230618,TSS Originals: Vintage Stamps,The Souled Store,Women,Topwear,Shirt,Formal,749,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1711704663_3497343.jpg,False,False,TSS Originals: Vintage Stamps Formal Shirt Beige Oversized The Souled Store
SOULED_319591,Pique Polo: Naval,The Souled Store,Men,Topwear,T-Shirt,Formal,1199,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1781085740_9907704.jpg,False,False,Pique Polo: Naval Formal T-Shirt Grey  The Souled Store
URBANIC_115993,Denim Trucker Jacket,Urbanic,Women,Outerwear,Jacket,Oversized,1995,True,True,https://img101.urbanic.com/goods-pic/3d7c52770db5437c91aded2b6b1ad10cUR_w1440_q90,False,False,Denim Trucker Jacket Oversized Jacket Black Relaxed Urbanic
BEWAKOOF_611258,Women's Brown Spoiled Brat Typography Oversized Short Top,Bewakoof,Women,Topwear,T-Shirt,Oversized,549,False,True,https://images.bewakoof.com/original/women-s-brown-spoiled-brat-typography-oversized-short-top-611258-1727687945-1.jpg,False,False,Women's Brown Spoiled Brat Typography Oversized Short Top Oversized T-Shirt  Oversized Bewakoof
BEWAKOOF_554315,Men's Black Party Groovin Graphic Printed Oversized T-shirt,Bewakoof,Men,Topwear,T-Shirt,Partywear,386,False,True,https://images.bewakoof.com/original/men-party-groove-oversized-printed-t-shirt-554315-1671112243-1.jpg,False,False,Men's Black Party Groovin Graphic Printed Oversized T-shirt Partywear T-Shirt Black Oversized Bewakoof
SNITCH_8517380800674,Khaki Knitted Polo T-Shirt,SNITCH,Men,Topwear,T-Shirt,Old Money,1036,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9ffa402139b88b5f8186541c32be7000.jpg?v=1728985884,False,True,Khaki Knitted Polo T-Shirt Old Money T-Shirt Beige Slim SNITCH
URBANIC_1343692,Bow Bodycon Dress,Urbanic,Women,Dresses,Dress,Partywear,3990,True,True,https://img101.urbanic.com/goods-pic/45280341ec7645d28f1f4e90b9348e03UR_w1440_q90,True,False,Bow Bodycon Dress Partywear Dress White Slim Urbanic
SOULED_321108,Straight-Fit Pants: Oak Brown,The Souled Store,Women,Bottomwear,Trousers,Formal,1999,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1774595862_3011086.jpg,False,False,Straight-Fit Pants: Oak Brown Formal Trousers Brown Regular The Souled Store
SOULED_349058,TSS Originals: Freedom,The Souled Store,Women,Topwear,T-Shirt,Oversized,1199,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1783668832_4543858.jpg,False,False,TSS Originals: Freedom Oversized T-Shirt Grey Oversized The Souled Store
SNITCH_8907891966114,NextGen Vegan Leather Crossbody Bag,SNITCH,Men,Accessories,Accessories,Casual,2199,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3_64b4570c-9b05-44c1-9181-21574a7dcc15.jpg?v=1774603211,True,False,NextGen Vegan Leather Crossbody Bag Casual Accessories Navy  SNITCH
BEWAKOOF_591079,Men's Black Hunter X Hunter Graphic Printed Oversized T-shirt,Bewakoof,Men,Topwear,T-Shirt,Streetwear,449,False,True,https://images.bewakoof.com/original/men-s-black-hunter-x-hunter-graphic-printed-oversized-t-shirt-591079-1761718926-1.jpg,False,False,Men's Black Hunter X Hunter Graphic Printed Oversized T-shirt Streetwear T-Shirt Black Oversized Bewakoof
BEWAKOOF_689702,Men's Jet Black Never Surrender Typography T-shirt,Bewakoof,Men,Topwear,T-Shirt,Casual,399,True,True,https://images.bewakoof.com/original/men-s-jet-black-never-surrender-graphic-printed-t-shirt-689702-1758290194-1.jpg,False,False,Men's Jet Black Never Surrender Typography T-shirt Casual T-Shirt Black Regular Bewakoof
SOULED_171952,Batman: Chibi,The Souled Store,Men,Innerwear,Innerwear,Athleisure,349,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1742969852_9908386.jpg,False,True,Batman: Chibi Athleisure Innerwear  Regular The Souled Store
SNITCH_8769690370210,Checks Slim Fit Stretch Trousers,SNITCH,Men,Bottomwear,Trousers,Formal,1899,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSR5399-03_9.jpg?v=1783163576,False,False,Checks Slim Fit Stretch Trousers Formal Trousers Black Slim SNITCH
URBANIC_113623,Tied Vest Blazer,Urbanic,Women,Outerwear,Blazer,Formal,1014,True,True,https://img101.urbanic.com/goods-pic/a5b63fb9503143d5968e93a62cec2604UR_w1440_q90,False,False,Tied Vest Blazer Formal Blazer Green Regular Urbanic
BONKERS_15169230668140,Marine Block Rugby Polo,Bonkers Corner,Women,Topwear,T-Shirt,Old Money,1399,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/MarineBlockRugbyPolo_4_006bca74-013b-4f68-bfdd-d8e51d039745.jpg?v=1784547309,False,False,Marine Block Rugby Polo Old Money T-Shirt Multi Oversized Bonkers Corner
BONKERS_15127230480748,Navy Strapless Maxi Dress,Bonkers Corner,Women,Dresses,Dress,Casual,999,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/NavyStraplessMaxiDress_6.jpg?v=1778499095,False,False,Navy Strapless Maxi Dress Casual Dress Navy Slim Bonkers Corner
SOULED_286786,Captain America: Super Soldier,The Souled Store,Men,Topwear,T-Shirt,Streetwear,999,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1743145297_6703673.jpg,False,False,Captain America: Super Soldier Streetwear T-Shirt Beige Oversized The Souled Store
SOULED_304903,The Lion King: Kingdom,The Souled Store,Men,Topwear,Shirt,Partywear,1099,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1748330164_8591722.jpg,True,False,The Lion King: Kingdom Partywear Shirt Brown  The Souled Store
BEWAKOOF_570995,Men's Blue Remembering Kobe Bryant Typography Oversized T-shirt,Bewakoof,Men,Topwear,T-Shirt,Oversized,449,False,True,https://images.bewakoof.com/original/men-s-blue-remembering-kobe-bryant-oversized-full-sleeve-t-shirt-570995-1674226501-1.jpg,False,False,Men's Blue Remembering Kobe Bryant Typography Oversized T-shirt Oversized T-Shirt Navy Oversized Bewakoof
BONKERS_14686936727916,Golden Age Oversized T-shirt,Bonkers Corner,Women,Topwear,T-Shirt,Oversized,999,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/24_b3974663-e7f8-4cc7-9223-082cbbbc4f6b.jpg?v=1776402169,False,False,Golden Age Oversized T-shirt Oversized T-Shirt White Oversized Bonkers Corner
BEWAKOOF_438854,Men's Navy Blue Apple Cut T-shirt,Bewakoof,Men,Topwear,T-Shirt,Casual,326,False,True,https://images.bewakoof.com/original/navy-blue-full-sleeve-apple-cut-t-shirt-438854-1659522901-1.jpg,False,False,Men's Navy Blue Apple Cut T-shirt Casual T-Shirt Navy Regular Bewakoof
SNITCH_8751124086946,Stretch Slim Fit Stripes Trousers,SNITCH,Men,Bottomwear,Trousers,Formal,1351,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4msr5426-02_1.jpg?v=1756142460,False,False,Stretch Slim Fit Stripes Trousers Formal Trousers Black Slim SNITCH
URBANIC_1380672,Draped Cocktail Dress,Urbanic,Women,Dresses,Dress,Partywear,4390,True,True,https://img101.urbanic.com/goods-pic/1910ac972699476596727f4113156204UR_w1440_q90,False,False,Draped Cocktail Dress Partywear Dress Maroon Regular Urbanic
BONKERS_7817034891364,Midnight Navy Cargo Pants,Bonkers Corner,Women,Bottomwear,Cargos,Streetwear,1299,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/midnight-navy-cargo-pants-xs-bonkerscorner-store-33709289209956.jpg?v=1728979022,False,False,Midnight Navy Cargo Pants Streetwear Cargos Blue  Bonkers Corner
BEWAKOOF_620451,Men's Beige Super Loose Fit T-shirt,Bewakoof,Men,Topwear,T-Shirt,Oversized,489,True,True,https://images.bewakoof.com/original/men-s-beige-super-loose-fit-t-shirt-620451-1722339204-1.jpg,False,False,Men's Beige Super Loose Fit T-shirt Oversized T-Shirt White Relaxed Bewakoof
BEWAKOOF_445472,Women's Black & White Tie N Dye Relaxed Fit Joggers,Bewakoof,Women,Bottomwear,Joggers,Athleisure,469,False,True,https://images.bewakoof.com/original/women-s-black-white-tie-n-dye-joggers-445472-1655814678-1.jpg,False,False,Women's Black & White Tie N Dye Relaxed Fit Joggers Athleisure Joggers Black Relaxed Bewakoof
BEWAKOOF_657370,Women's Mellow Rose Oversized T-shirt,Bewakoof,Women,Topwear,T-Shirt,Oversized,699,True,True,https://images.bewakoof.com/original/women-s-pink-oversized-t-shirt-657370-1747034547-1.jpg,False,False,Women's Mellow Rose Oversized T-shirt Oversized T-Shirt Pink Oversized Bewakoof
URBANIC_1278962,Bow Bodycon Dress,Urbanic,Women,Dresses,Dress,Partywear,790,True,True,https://img101.urbanic.com/goods-pic/159c1b7674414724a038122608a7e35aUR_w1440_q90,False,False,Bow Bodycon Dress Partywear Dress Black Slim Urbanic
SOULED_280854,TSS Originals: Space Girl,The Souled Store,Women,Topwear,T-Shirt,Athleisure,999,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1775646450_9507660.jpg,False,False,TSS Originals: Space Girl Athleisure T-Shirt Black Relaxed The Souled Store
SOULED_282431,Textured: Canyon Thread,The Souled Store,Men,Topwear,T-Shirt,Streetwear,0,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1747821551_2884601.jpg,True,False,Textured: Canyon Thread Streetwear T-Shirt White Oversized The Souled Store
BEWAKOOF_365057,Women's Flat Knit Navy Sweater,Bewakoof,Women,Topwear,Topwear,Old Money,1299,False,True,https://images.bewakoof.com/original/women-s-flat-knit-navy-sweater-365057-1656196940-1.jpg,False,False,Women's Flat Knit Navy Sweater Old Money Topwear Navy Regular Bewakoof
URBANIC_98555,Split Sweater Dress,Urbanic,Women,Dresses,Dress,Formal,1045,True,True,https://img101.urbanic.com/goods-pic/645dd15c967b40ca9d5ec783a7ac8fffUR_w1440_q90,False,False,Split Sweater Dress Formal Dress Black Slim Urbanic
BEWAKOOF_545743,Women's Purple Giddy Up Graphic Printed Oversized T-shirt,Bewakoof,Women,Topwear,T-Shirt,Streetwear,371,False,True,https://images.bewakoof.com/original/women-s-purple-giddy-up-graphic-printed-oversized-t-shirt-545743-1667497029-1.jpg,False,False,Women's Purple Giddy Up Graphic Printed Oversized T-shirt Streetwear T-Shirt Purple Oversized Bewakoof
BONKERS_14628030447980,Star Wars c3-po Oversized T-shirt,Bonkers Corner,Men,Topwear,T-Shirt,Oversized,899,False,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/Bonkerscorner_star_wars_c3_po_oversized_tshirt05.jpg?v=1729146615,False,False,Star Wars c3-po Oversized T-shirt Oversized T-Shirt Brown Oversized Bonkers Corner
BEWAKOOF_625291,Women's Black Original Gangster Graphic Printed Oversized T-shirt,Bewakoof,Women,Topwear,T-Shirt,Streetwear,329,False,True,https://images.bewakoof.com/original/women-s-black-original-gangster-graphic-printed-oversized-t-shirt-625291-1724924868-1.jpg,False,True,Women's Black Original Gangster Graphic Printed Oversized T-shirt Streetwear T-Shirt Black Oversized Bewakoof
URBANIC_112602,Open Back Sports Top,Urbanic,Women,Topwear,Topwear,Athleisure,1190,True,True,https://img101.urbanic.com/goods-pic/3eba9f524ebf45f1bb92a9a5eb54619eUR_w1440_q90,False,False,Open Back Sports Top Athleisure Topwear Grey Slim Urbanic
SOULED_338780,Harry Potter: Desi Legacy,The Souled Store,Women,Topwear,T-Shirt,Oversized,1299,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1784288701_4853587.jpg,False,False,Harry Potter: Desi Legacy Oversized T-Shirt Black Oversized The Souled Store
URBANIC_1538541,Slit Cocktail Dress,Urbanic,Women,Dresses,Dress,Partywear,3290,True,True,https://img101.urbanic.com/goods-pic/0c49b44eefa84a468ce0c39b2563aeb1_w1440_q90,False,False,Slit Cocktail Dress Partywear Dress Pink Regular Urbanic
BONKERS_14972464202092,Navy Blue Fitted Polo,Bonkers Corner,Women,Topwear,T-Shirt,Formal,999,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/NavyBlueFittedPolo_1.jpg?v=1765949793,False,False,Navy Blue Fitted Polo Formal T-Shirt Navy Slim Bonkers Corner
BEWAKOOF_694447,Men's Jet Black Coast Code Graphic Printed T-shirt,Bewakoof,Men,Topwear,T-Shirt,Streetwear,449,True,True,https://images.bewakoof.com/original/men-s-jet-black-coast-code-graphic-printed-t-shirt-694447-1762753124-1.jpg,False,False,Men's Jet Black Coast Code Graphic Printed T-shirt Streetwear T-Shirt Black Regular Bewakoof
SNITCH_9232341893282,Slim Fit Stretch Printed T-Shirt,SNITCH,Men,Topwear,T-Shirt,Streetwear,999,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_61b36ac7-0bf7-4f57-9a05-5f851efec4c6.jpg?v=1778847207,True,False,Slim Fit Stretch Printed T-Shirt Streetwear T-Shirt Grey Slim SNITCH
URBANIC_1518921,Tied Cocktail Dress,Urbanic,Women,Dresses,Dress,Partywear,2690,True,True,https://img101.urbanic.com/goods-pic/a8feddb9ce3c4f38b2077bf0700b9328_w1440_q90,False,True,Tied Cocktail Dress Partywear Dress Red Regular Urbanic
SNITCH_8633961709730,Montserrat Cream Embroidered Polo T-Shirt,SNITCH,Men,Topwear,T-Shirt,Old Money,1198,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2663-01_1_db4873fc-92a7-4f83-a4d2-e752cf021721.jpg?v=1743502698,False,False,Montserrat Cream Embroidered Polo T-Shirt Old Money T-Shirt Beige Slim SNITCH
BONKERS_14627762274668,Smiley Originals Cami Top,Bonkers Corner,Women,Topwear,Topwear,Casual,399,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/Bonkerscorner_smiley_originals_cami_top04.jpg?v=1729059912,False,False,Smiley Originals Cami Top Casual Topwear Black Slim Bonkers Corner
